date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:02:30	113317/113317	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:55%20GMT	https://thegenius.co/html/finlon_new1/assets/images/blog/blog-1-5.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/blog/blog-1-5.png	(from https://thegenius.co/html/finlon_new1/blog.html)
17:02:31	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Jun%202022%2011:32:31%20GMT	https://thegenius.co/html/finlon_new1/loan-calculator.html	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/loan-calculator.html	(from https://thegenius.co/html/finlon_new1/index2.html)
17:02:31	129913/129913	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:55%20GMT	https://thegenius.co/html/finlon_new1/assets/images/blog/blog-1-6.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/blog/blog-1-6.png	(from https://thegenius.co/html/finlon_new1/blog.html)
17:02:31	1154278/1154278	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:58:21%20GMT	https://thegenius.co/html/finlon_new1/assets/images/backgrounds/slider-2-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/backgrounds/slider-2-1.png	(from https://thegenius.co/html/finlon_new1/index2.html)
17:02:31	37493/37493	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:15%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/about-5-v-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/about-5-v-1.png	(from https://thegenius.co/html/finlon_new1/index2.html)
17:02:31	1396760/1396760	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:58:24%20GMT	https://thegenius.co/html/finlon_new1/assets/images/backgrounds/slider-2-2.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/backgrounds/slider-2-2.png	(from https://thegenius.co/html/finlon_new1/index2.html)
17:02:31	412982/412982	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:11%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/about-1-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/about-1-1.png	(from https://thegenius.co/html/finlon_new1/index2.html)
17:02:32	7665/7665	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:56:09%20GMT	https://thegenius.co/html/finlon_new1/assets/images/logo-light-f.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/logo-light-f.png	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:32	491019/491019	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:16%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/about-5-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/about-5-1.png	(from https://thegenius.co/html/finlon_new1/index2.html)
17:02:32	1090817/1090817	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:58:27%20GMT	https://thegenius.co/html/finlon_new1/assets/images/backgrounds/slider-3-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/backgrounds/slider-3-1.png	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:32	1355876/1355876	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:58:27%20GMT	https://thegenius.co/html/finlon_new1/assets/images/backgrounds/slider-3-2.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/backgrounds/slider-3-2.png	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:33	12356/12356	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:17%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/about-6-2.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/about-6-2.png	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:33	266599/266599	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:44%20GMT	https://thegenius.co/html/finlon_new1/assets/images/case/case-1-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/case/case-1-1.png	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:33	402396/402396	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:17%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/about-6-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/about-6-1.png	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:33	260361/260361	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:44%20GMT	https://thegenius.co/html/finlon_new1/assets/images/case/case-1-2.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/case/case-1-2.png	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:33	246701/246701	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:46%20GMT	https://thegenius.co/html/finlon_new1/assets/images/case/case-1-3.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/case/case-1-3.png	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:34	234664/234664	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:46%20GMT	https://thegenius.co/html/finlon_new1/assets/images/case/case-1-4.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/case/case-1-4.png	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:34	106363/106363	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2013:56:14%20GMT	https://thegenius.co/html/finlon_new1/assets/images/team/team-1-1.jpg	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/team/team-1-1.jpg	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:34	629320/629320	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:34%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/testi-3-b-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/testi-3-b-1.png	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:34	94649/94649	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2013:56:14%20GMT	https://thegenius.co/html/finlon_new1/assets/images/team/team-1-2.jpg	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/team/team-1-2.jpg	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:35	98935/98935	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2013:56:16%20GMT	https://thegenius.co/html/finlon_new1/assets/images/team/team-1-3.jpg	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/team/team-1-3.jpg	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:35	53180/53180	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:22%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/benefit-2-2.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/benefit-2-2.png	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:35	888638/888638	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:20%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/benefit-2-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/benefit-2-1.png	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:36	190577/190577	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:57%20GMT	https://thegenius.co/html/finlon_new1/assets/images/blog/blog-2-2.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/blog/blog-2-2.png	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:36	188658/188658	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:57%20GMT	https://thegenius.co/html/finlon_new1/assets/images/blog/blog-2-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/blog/blog-2-1.png	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:36	215696/215696	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:59%20GMT	https://thegenius.co/html/finlon_new1/assets/images/blog/blog-2-3.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/blog/blog-2-3.png	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:37	290589/290589	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:11%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/about-2-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/about-2-1.png	(from https://thegenius.co/html/finlon_new1/about.html)
17:02:38	146610/146610	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:06%20GMT	https://thegenius.co/html/finlon_new1/assets/images/services/services-1-5.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/services/services-1-5.png	(from https://thegenius.co/html/finlon_new1/services.html)
17:02:38	366371/366371	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2013:58:11%20GMT	https://thegenius.co/html/finlon_new1/assets/images/backgrounds/cta-1-1-bg.jpg	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/backgrounds/cta-1-1-bg.jpg	(from https://thegenius.co/html/finlon_new1/index3.html)
17:02:38	147463/147463	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:05%20GMT	https://thegenius.co/html/finlon_new1/assets/images/services/services-1-4.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/services/services-1-4.png	(from https://thegenius.co/html/finlon_new1/services.html)
17:02:38	168757/168757	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:01%20GMT	https://thegenius.co/html/finlon_new1/assets/images/services/service-s-1-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/services/service-s-1-1.png	(from https://thegenius.co/html/finlon_new1/services-details.html)
17:02:39	118535/118535	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:07%20GMT	https://thegenius.co/html/finlon_new1/assets/images/services/services-1-6.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/services/services-1-6.png	(from https://thegenius.co/html/finlon_new1/services.html)
17:02:39	168165/168165	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:56:59%20GMT	https://thegenius.co/html/finlon_new1/assets/images/services/service-d-1-2.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/services/service-d-1-2.png	(from https://thegenius.co/html/finlon_new1/services-details.html)
17:02:39	482222/482222	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:00%20GMT	https://thegenius.co/html/finlon_new1/assets/images/services/service-d-1-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/services/service-d-1-1.png	(from https://thegenius.co/html/finlon_new1/services-details.html)
17:02:39	111709/111709	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2013:56:16%20GMT	https://thegenius.co/html/finlon_new1/assets/images/team/team-1-4.jpg	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/team/team-1-4.jpg	(from https://thegenius.co/html/finlon_new1/our-team.html)
17:02:39	100268/100268	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2013:56:18%20GMT	https://thegenius.co/html/finlon_new1/assets/images/team/team-1-5.jpg	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/team/team-1-5.jpg	(from https://thegenius.co/html/finlon_new1/our-team.html)
17:02:39	94342/94342	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2013:56:18%20GMT	https://thegenius.co/html/finlon_new1/assets/images/team/team-1-6.jpg	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/team/team-1-6.jpg	(from https://thegenius.co/html/finlon_new1/our-team.html)
17:02:40	185301/185301	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2013:56:20%20GMT	https://thegenius.co/html/finlon_new1/assets/images/team/team-d-1-1.jpg	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/team/team-d-1-1.jpg	(from https://thegenius.co/html/finlon_new1/team-details.html)
17:02:40	2987/2987	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:22%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/brand-2-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/brand-2-1.png	(from https://thegenius.co/html/finlon_new1/team-details.html)
17:02:40	511936/511936	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:14%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/about-3-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/about-3-1.png	(from https://thegenius.co/html/finlon_new1/credit-repair.html)
17:02:41	236743/236743	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:26%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/image-2-2.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/image-2-2.png	(from https://thegenius.co/html/finlon_new1/credit-repair.html)
17:02:41	239493/239493	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:26%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/image-2-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/image-2-1.png	(from https://thegenius.co/html/finlon_new1/credit-repair.html)
17:02:41	131688/131688	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:28%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/info-1-2.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/info-1-2.png	(from https://thegenius.co/html/finlon_new1/credit-audit.html)
17:02:41	127517/127517	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:28%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/info-1-1.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/info-1-1.png	(from https://thegenius.co/html/finlon_new1/credit-audit.html)
17:02:41	133548/133548	---M--	200	added ('OK')	image/png	date:Tue,%2031%20May%202022%2013:57:30%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/info-1-3.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/info-1-3.png	(from https://thegenius.co/html/finlon_new1/credit-audit.html)
17:02:42	151768/151768	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2013:57:24%20GMT	https://thegenius.co/html/finlon_new1/assets/images/resources/career-about-1-1.jpg	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/resources/career-about-1-1.jpg	(from https://thegenius.co/html/finlon_new1/careers.html)
17:02:42	32130/32130	---M-Z	200	added ('OK')	text/css	date:Tue,%2031%20May%202022%2012:12:17%20GMT	https://thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/jquery-ui.min.css	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/jquery-ui.min.css	(from https://thegenius.co/html/finlon_new1/apply-now.html)
17:02:42	255082/255082	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2031%20May%202022%2012:12:19%20GMT	https://thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/jquery-ui.min.js	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/jquery-ui.min.js	(from https://thegenius.co/html/finlon_new1/apply-now.html)
17:02:42	33693/33693	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2031%20May%202022%2012:12:03%20GMT	https://thegenius.co/html/finlon_new1/assets/vendors/bootstrap-datepicker/bootstrap-datepicker.min.js	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/vendors/bootstrap-datepicker/bootstrap-datepicker.min.js	(from https://thegenius.co/html/finlon_new1/apply-now.html)
17:02:43	13601/13601	---M-Z	200	added ('OK')	text/css	date:Tue,%2031%20May%202022%2012:12:01%20GMT	https://thegenius.co/html/finlon_new1/assets/vendors/apex-chart/apexcharts.css	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/vendors/apex-chart/apexcharts.css	(from https://thegenius.co/html/finlon_new1/personal-loan-calculator.html)
17:02:43	303097/303097	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2031%20May%202022%2012:12:09%20GMT	https://thegenius.co/html/finlon_new1/assets/vendors/highcharts/highcharts.min.js	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/vendors/highcharts/highcharts.min.js	(from https://thegenius.co/html/finlon_new1/personal-loan-calculator.html)
17:02:43	5185/5185	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2008%20Jun%202022%2006:07:17%20GMT	https://thegenius.co/html/finlon_new1/assets/js/loan-calculator.js	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/js/loan-calculator.js	(from https://thegenius.co/html/finlon_new1/personal-loan-calculator.html)
17:02:43	491823/491823	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2031%20May%202022%2012:12:02%20GMT	https://thegenius.co/html/finlon_new1/assets/vendors/apex-chart/apexcharts.min.js	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/vendors/apex-chart/apexcharts.min.js	(from https://thegenius.co/html/finlon_new1/personal-loan-calculator.html)
17:02:44	5642/5642	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2008%20Jun%202022%2006:06:59%20GMT	https://thegenius.co/html/finlon_new1/assets/js/loan-eligibility.js	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/js/loan-eligibility.js	(from https://thegenius.co/html/finlon_new1/loan-eligibility.html)
17:02:44	21100/21100	---M-Z	200	added ('OK')	text/css	date:Tue,%2031%20May%202022%2012:12:04%20GMT	https://thegenius.co/html/finlon_new1/assets/vendors/bootstrap-datepicker/bootstrap-datepicker3.min.css	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/vendors/bootstrap-datepicker/bootstrap-datepicker3.min.css	(from https://thegenius.co/html/finlon_new1/home-loan-calculator.html)
17:02:44	8824/8824	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2008%20Jun%202022%2006:07:59%20GMT	https://thegenius.co/html/finlon_new1/assets/js/home-loan-calculator.js	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/js/home-loan-calculator.js	(from https://thegenius.co/html/finlon_new1/home-loan-calculator.html)
17:02:44	3955/3955	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2010%20Jun%202022%2011:32:45%20GMT	https://code.highcharts.com/highcharts.js	C:/Users/Lenovo/Downloads/new-websites/code.highcharts.com/highcharts.c6.delayed	(from https://thegenius.co/html/finlon_new1/home-loan-eligibility-calculator.html)
17:02:45	5108/5108	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2008%20Jun%202022%2006:06:38%20GMT	https://thegenius.co/html/finlon_new1/assets/js/home-eligibility-calculator.js	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/js/home-eligibility-calculator.js	(from https://thegenius.co/html/finlon_new1/home-loan-eligibility-calculator.html)
17:02:45	3952/3952	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2008%20Jun%202022%2006:08:33%20GMT	https://thegenius.co/html/finlon_new1/assets/js/compare-calculator.js	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/js/compare-calculator.js	(from https://thegenius.co/html/finlon_new1/compare.html)
17:02:46	19922/19922	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2013:57:58%20GMT	https://thegenius.co/html/finlon_new1/assets/images/blog/blog-author-1-1.jpg	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/blog/blog-author-1-1.jpg	(from https://thegenius.co/html/finlon_new1/blog-details.html)
17:02:46	176243/176243	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2013:58:03%20GMT	https://thegenius.co/html/finlon_new1/assets/images/blog/blog-d-1-1.jpg	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/blog/blog-d-1-1.jpg	(from https://thegenius.co/html/finlon_new1/blog-details.html)
17:02:46	21106/21106	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2013:58:01%20GMT	https://thegenius.co/html/finlon_new1/assets/images/blog/blog-comment-1-2.jpg	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/blog/blog-comment-1-2.jpg	(from https://thegenius.co/html/finlon_new1/blog-details.html)
17:02:46	21941/21941	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2013:58:00%20GMT	https://thegenius.co/html/finlon_new1/assets/images/blog/blog-comment-1-1.jpg	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/blog/blog-comment-1-1.jpg	(from https://thegenius.co/html/finlon_new1/blog-details.html)
17:02:46	6964/6964	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2013:58:03%20GMT	https://thegenius.co/html/finlon_new1/assets/images/blog/lp-1-1.jpg	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/blog/lp-1-1.jpg	(from https://thegenius.co/html/finlon_new1/blog-details.html)
17:02:47	7021/7021	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2013:58:04%20GMT	https://thegenius.co/html/finlon_new1/assets/images/blog/lp-1-2.jpg	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/blog/lp-1-2.jpg	(from https://thegenius.co/html/finlon_new1/blog-details.html)
17:02:47	8117/8117	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20May%202022%2013:58:04%20GMT	https://thegenius.co/html/finlon_new1/assets/images/blog/lp-1-3.jpg	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/images/blog/lp-1-3.jpg	(from https://thegenius.co/html/finlon_new1/blog-details.html)
17:02:48	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Jun%202022%2011:32:48%20GMT	https://thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/images/ui-icons_444444_256x240.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/images/ui-icons_444444_256x240.png	(from https://thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/jquery-ui.min.css)
17:02:48	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Jun%202022%2011:32:49%20GMT	https://thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/images/ui-icons_555555_256x240.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/images/ui-icons_555555_256x240.png	(from https://thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/jquery-ui.min.css)
17:02:48	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Jun%202022%2011:32:49%20GMT	https://thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/images/ui-icons_ffffff_256x240.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/images/ui-icons_ffffff_256x240.png	(from https://thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/jquery-ui.min.css)
17:02:49	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Jun%202022%2011:32:49%20GMT	https://thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/images/ui-icons_777620_256x240.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/images/ui-icons_777620_256x240.png	(from https://thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/jquery-ui.min.css)
17:02:49	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Jun%202022%2011:32:49%20GMT	https://thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/images/ui-icons_cc0000_256x240.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/images/ui-icons_cc0000_256x240.png	(from https://thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/jquery-ui.min.css)
17:02:49	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Jun%202022%2011:32:50%20GMT	https://thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/images/ui-icons_777777_256x240.png	C:/Users/Lenovo/Downloads/new-websites/thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/images/ui-icons_777777_256x240.png	(from https://thegenius.co/html/finlon_new1/assets/vendors/jquery-ui/jquery-ui.min.css)
